uid,claim,supporting_facts,label,num_hops,hpqa_id
5dcc2a01-c750-4c6c-8a88-cff62b2d7a3a,"वह क्षेत्र जहां एडेनोकार्पस विस्कोसस एक प्रमुख झाड़ी है, स्पेन के कैनरी द्वीप समूह में स्थित है। सार्वजनिक पार्क भी ऐसा ही है जहाँ आपको इचियम वाइल्डप्रेटी सबस्प का पौधा मिलेगा। ट्राइकोसिफ़ोन.",Caldera de Taburiente National Park,NOT_SUPPORTED,4,5a7530fa5542993748c897e2
22e2e51e-451d-4481-b035-fa17ab208df6,टाइड नेशनल पार्क एक स्पेनिश क्षेत्र में स्थित है। ऐसा ही वह पार्क है जहां आपको इचियम वाइल्डप्रेटी सबस्प का पौधा मिलेगा। ट्राइकोसिफ़ोन. फ्रांसिस्को बहामोंडे डी लूगो का जन्म स्पेनिश क्षेत्र में हुआ था।,Caldera de Taburiente National Park,SUPPORTED,4,5a7530fa5542993748c897e2
8f3a499d-9cb5-484b-9fce-93118481c2c2,"वह क्षेत्र जहां एडेनोकार्पस विस्कोसस एक प्रमुख झाड़ी है, रिका के कैनरी द्वीप समूह में स्थित है। ऐसा ही वह पार्क है जहां आपको इचियम वाइल्डप्रेटी सबस्प का पौधा मिलेगा। ट्राइकोसिफ़ोन.",Caldera de Taburiente National Park,NOT_SUPPORTED,4,5a7530fa5542993748c897e2
ec73d004-9164-4fe4-ad35-d3203f9188da,"वर्नर गुंटर जाफ़े फेलनर का जन्म डेनियल गुंकेल के जन्मस्थान में हुआ था। डेनियल का जन्मस्थान जर्मन राज्य में है जहां लेखक क्लॉस सर्वेन का जन्म हुआ था, यह जर्मनी का दूसरा सबसे बड़ा शहर है।",Werner Jaffé,NOT_SUPPORTED,4,5a8db07a554299068b959da7
91467634-8a0e-4ff6-be7e-3aa7973de4af,"वर्नर गुंटर जाफ़े फेलनर का जन्म डेनियल गुंकेल के जन्मस्थान में हुआ था। जर्मन राज्य में डेनियल्स का जन्मस्थान, जहां लेखक क्लाउस सर्वेन का जन्म 1952 में हुआ था, जर्मनी का पांचवां सबसे बड़ा शहर है।",Werner Jaffé,NOT_SUPPORTED,4,5a8db07a554299068b959da7
30693edb-651d-45d7-9f47-63d16666f1da,"वर्नर गुंटर जाफ़े फेलनर का जन्म डेनियल गुंकेल के जन्मस्थान में हुआ था। डेनियल का जन्मस्थान जर्मन राज्य में है जहां लेखक क्लॉस सर्वेन का जन्म हुआ था, यह जर्मनी का पांचवां सबसे बड़ा शहर है।",Werner Jaffé,SUPPORTED,4,5a8db07a554299068b959da7
47cc8f87-3d94-4572-a0c9-0a9215137959,"वर्नर गुंटर जाफ़े फेलनर का जन्म डेनियल गुंकेल के जन्मस्थान में हुआ था। डेनियल का जन्मस्थान चेक राज्य में है, जहां लेखक क्लॉस सर्वेन का जन्म हुआ था, यह चेक का पांचवां सबसे बड़ा शहर है।",Werner Jaffé,NOT_SUPPORTED,4,5a8db07a554299068b959da7
f2f31094-b084-4a36-a0f0-76654cb5d107,"वर्नर गुंटर जाफ़े फेलनर का जन्म डेनियल गुंकेल के जन्मस्थान में हुआ था। पॉल कैरर जर्मन राज्य में जहां लेखक क्लॉस सर्वेन का जन्म हुआ, जर्मनी का पांचवां सबसे बड़ा शहर है।",Werner Jaffé,NOT_SUPPORTED,4,5a8db07a554299068b959da7
ee16f150-339a-4157-aace-9985a244234d,"मैसेर्सी कैंटन की चार पहाड़ी झीलों में से सबसे छोटी है। यह देश के सिएरे जिले में रिसॉर्ट नगर पालिका के लिए जाना जाता है, लागो डि मोग्नोला स्थित है।",Valais,SUPPORTED,4,5ae3ffba5542995dadf242b2
815851e4-86ff-478e-9b49-82cb59794aa7,मैसेर्सी कैंटन की चार पहाड़ी झीलों में से सबसे छोटी है। यह रिसॉर्ट नगर पालिका के लिए जाना जाता है जो देश की पर्वत श्रृंखला में सियरे जिले में लागो डि मोग्नोला स्थित है।,Valais,NOT_SUPPORTED,4,5ae3ffba5542995dadf242b2
